RTECS_ID,CAS_RN,SMILES,rat_subcutaneous_LD50
54527843,54527-84-3,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.898345875
54708519,54708-51-9,COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1,2.405341703
54708688,54708-68-8,CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1,1.579293514
54767758,54767-75-8,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2.113394355
54782557,54782-55-7,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,2.631855094
54948162,54948-16-2,COc1ccc(NC(=O)NC=CP(=O)(Cl)Cl)cc1,3.31399229
54948173,54948-17-3,Cc1ccc(NC(=O)NC=CP(=O)(Cl)Cl)c(C)c1,3.311212598
54948184,54948-18-4,COc1cnc(NC(=O)NC=CP(=O)(Cl)Cl)nc1,3.316759889
54948195,54948-19-5,O=C(NC=CP(=O)(Cl)Cl)Nc1ccc(Cl)cc1,3.320157368
54948219,54948-21-9,O=C(NC=CP(=O)(Cl)Cl)Nc1ccc(I)cc1,3.431319796
54948231,54948-23-1,Cc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)cc1,2.745792814
54948242,54948-24-2,COc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)cc1,3.332175784
54948253,54948-25-3,Cc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)c(C)c1,2.329510422
54948264,54948-26-4,O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(Cl)cc1,3.037059783
54948275,54948-27-5,O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(Br)cc1,2.870608713
54948286,54948-28-6,O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(I)cc1,2.54217682
55142853,55142-85-3,Clc1ccccc1CN1CCc2sccc2C1,1.944142012
55242552,55242-55-2,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,2.957323866
55268741,55268-74-1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1.290609115
55297955,55297-95-5,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,2.052036516
55602374,55602-37-4,CCCCOC(=O)N(CC)N=O,4.010599229
55636925,55636-92-5,CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12,2.735011578
55661386,55661-38-6,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,3.651775188
55689651,55689-65-1,O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,3.375490428
55726471,55726-47-1,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,2.621683181
55837279,55837-27-9,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.517803892
55843862,55843-86-2,CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1,2.854828227
55861784,55861-78-4,CN(C)C(=O)Nc1cc(C(C)(C)C)on1,2.617257378
56142940,56142-94-0,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)CC1O,2.72657566
56180940,56180-94-0,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1.730787657
56222049,56222-04-9,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,2.44413545
56238632,56238-63-2,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.627766165
56287742,56287-74-2,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,2.536855937
56337941,56337-94-1,N#[N+][N-]C1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.672021465
56390160,56390-16-0,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1,2.865480953
56420452,56420-45-2,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.442836874
56767761,56767-76-1,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.387861243
56776013,56776-01-3,CC(C)(C)NCC(O)c1ccccc1Cl,2.814604354
56796395,56796-39-5,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.576614052
56839431,56839-43-1,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.723762172
56856838,56856-83-8,CC(=O)OCN(C)N=O,3.723025269
56974379,56974-37-9,C=CCN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5,3.476366028
57010329,57010-32-9,COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC,3.007659477
57018049,57018-04-9,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.779785462
57109907,57109-90-7,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,2.328260948
57227164,57227-16-4,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,3.036456198
57314553,57314-55-3,c1ccc(CC(c2ccccc2)N2CCN(C3CCCCC3)CC2)cc1,3.408706242
57333967,57333-96-7,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,6.619767217
57470787,57470-78-7,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,2.701841579
57495144,57495-14-4,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.342813835
57648212,57648-21-2,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,2.184384543
57775221,57775-22-1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,2.842600046
57781143,57781-14-3,CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,2.048752458
57808636,57808-63-6,O=C(O)C1CCCCC1(O)c1ccccc1,1.953785324
57808669,57808-66-9,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.726238047
57933194,57933-19-4,Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2,2.774779505
58011680,58011-68-0,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,1.864629725
58186279,58186-27-9,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.529486819
58306302,58306-30-2,COCC(=O)Nc1cc(Sc2ccccc2)ccc1NC(=NC(=O)OC)NC(=O)OC,1.649806873
58416005,58416-00-5,CCCOC(=O)c1sc(C(=O)OCCC)c(O)c1O,2.982755021
58581898,58581-89-8,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,3.741436549
58957929,58957-92-9,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,5.229925465
58970766,58970-76-6,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,2.210329787
59128971,59128-97-1,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,2.099465397
59198708,59198-70-8,CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.566007563
59227893,59227-89-3,CCCCCCCCCCCCN1CCCCCC1=O,1.75048371
59277893,59277-89-3,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,2.549931291
59384779,59384-77-9,CN1CCN(CCC(=O)c2ccc3c(c2)oc(=O)n3C)CC1,1.481961179
59652298,59652-29-8,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,2.271119394
59703843,59703-84-3,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,1.769481389
59740646,59740-64-6,CCOP(=O)(OCC)N(CC)P(=O)(N(C)C)N(C)C,3.477522275
59804374,59804-37-4,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,3.258608964
59865133,59865-13-3,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,3.623767806
59917394,59917-39-4,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,5.62448433
59937289,59937-28-9,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,1.761010193
59943316,59943-31-6,CN1CCN(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)CC1,2.498031965
60166930,60166-93-0,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1.200274122
60348778,60348-77-8,O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)N1,1.754762553
60398223,60398-22-3,CC[N+](C)(CC)c1cccc(OC(=O)NC)c1,5.773279838
60525157,60525-15-7,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,3.145348394
60560330,60560-33-0,CC(N/C(=N\c1ccncc1)NC#N)C(C)(C)C,1.540331245
60589062,60589-06-2,COc1nn(-c2ccccc2OC)c(=O)o1,2.966532813
60599384,60599-38-4,CC(=O)CN(CC(C)=O)N=O,3.199088418
60607343,60607-34-3,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.976771686
60628968,60628-96-8,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,1.491921713
60719848,60719-84-8,Nc1cc(-c2ccncc2)c[nH]c1=O,3.096219225
60789948,60789-94-8,CCOC(=O)C1(c2ccccc2)CCN(CCC(=O)c2ccccc2)CC1,3.006552797
60919111,60919-11-1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2O)N1,1.729605343
61177455,61177-45-5,O=C(O)C1C(=CCO)OC2CC(=O)N21,2.154477335
61266873,61266-87-3,N#[N+][N-]C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.566363237
61318910,61318-91-0,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1.997558932
61336707,61336-70-7,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1.65969163
61422455,61422-45-5,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,2.995407358
61432551,61432-55-1,CC(C)(SC(=O)N1CCCCC1)c1ccccc1,1.145636982
61837669,61837-66-9,CCC1(c2ccc(O)cc2)NC(=O)NC1=O,1.64390253
61941568,61941-56-8,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,3.026793641
62232466,62232-46-6,CNCCCCOc1ccccc1Cc1ccccc1,2.720260881
62850322,62850-32-2,CN(C)C(=O)SCCCCOc1ccccc1,2.521225511
62865365,62865-36-5,Cc1c(Cl)cc(-c2ccc(=O)[nH]n2)cc1Cl,1.327536022
62893203,62893-20-3,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,1.730836088
62929913,62929-91-3,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,2.508698765
63039907,63039-90-7,CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,3.485708811
63307631,63307-63-1,CSCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(N)=O,3.07971527
63496480,63496-48-0,Oc1ccccc1,2.310891786
63516074,63516-07-4,C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,2.81155103
63659198,63659-19-8,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.897802294
63675729,63675-72-9,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],2.760641687
63755055,63755-05-5,Cn1c(=O)sc2cccc(Cl)c21,2.649987894
63833998,63833-99-8,CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1CCCC1,2.948418788
63885052,63885-05-2,Cc1ccccc1NC(=O)NC=CP(=O)(N1CC1)N1CC1,2.745792814
63917088,63917-08-8,O=C(CC(=O)OCF)OCF,4.827614787
63918490,63918-49-0,ClCCN(CCCl)CCN(CCCl)CCCl,4.212742563
63938216,63938-21-6,COc1ccc2c(=O)c(C)c(C)oc2c1CN1CCOCC1,4.203201851
63951122,63951-12-2,CCN(CC)CCN(CC)c1ccccc1,2.4680715
63951451,63951-45-1,CCC(C)C(=O)OC1CCC2(C)C3CC(O)C4C5(O)C(CC42OC13O)C1CN2CC(C)CCC2C(C)(O)C1C(O)C5OC(=O)C(C)(O)CC,5.273079516
63989742,63989-74-2,C=[N+](NC)OCC,2.669055907
64019938,64019-93-8,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,4.219519037
64037509,64037-50-9,CCN(C)C(C)C=C(c1cccs1)c1cccs1,3.643856702
64037510,64037-51-0,CC(C=C(c1cccs1)c1cccs1)c1ccccn1,3.495687448
64050017,64050-01-7,CNC(=O)Oc1cc([N+](C)(C)C)ccc1C,6.348880943
64050879,64050-87-9,CCOC(C)C[N+](C)(C)C,2.563047761
64218026,64218-02-6,CC(C)=CCCC(C)=CCCC(=CCCC(C)=CCO)CO,1.016594293
64221869,64221-86-9,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,1.77721216
64241345,64241-34-5,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,2.151265632
64318792,64318-79-2,CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,4.24199581
64461821,64461-82-1,Clc1ccc2nsnc2c1NC1=NCCN1,2.954102171
64485934,64485-93-4,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,1.393645768
64506496,64506-49-6,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,2.062660072
64544076,64544-07-6,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,2.310039574
64622453,64622-45-3,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,2.327210008
64808486,64808-48-6,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,2.967991892
64953124,64953-12-4,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,1.762161536
65002177,65002-17-7,CC(C)(S)C(=O)NC(CS)C(=O)O,2.309948998
65043223,65043-22-3,C1=Cc2cccc(OCC3CNCCO3)c2C1,3.050299024
65141460,65141-46-0,O=C(NCCO[N+](=O)[O-])c1cccnc1,2.24546537
65142996,65142-99-6,CCCSP(C)(=O)OCC,5.348388693
65143013,65143-01-3,CCOP(C)(=S)OC(C)CC,4.966072328
65143046,65143-04-6,CCCSP(C)(=O)OC1CCCC1,4.968414548
65167535,65167-53-5,CCOP(C)(=O)SC(C)C,4.851728455
65271809,65271-80-9,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,4.907497351
65277421,65277-42-1,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,2.345242998
66309691,66309-69-1,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1.720690059
66332965,66332-96-5,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1.509624511
66357593,66357-59-3,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,2.267048811
66441110,66441-11-0,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,2.122016506
66508370,66508-37-0,O=CN(O)CCCP(=O)(O)O,1.359598357
66734132,66734-13-2,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,2.161422183
67055598,67055-59-8,CC(C(O)c1ccccc1)N(C)CCC#N,2.560902485
67527713,67527-71-3,N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,3.012411998
67696826,67696-82-6,CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,6.03785001
67763875,67763-87-5,COC1OC(OC(c2cnc[nH]2)C(NC(=O)c2nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c2C)C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCC[S+](C)C)cs3)cs2)C(C)O)C(OC2OC(OC)C(O)C(OC(N)=O)C2O)C(O)C1O,3.74953265
67814760,67814-76-0,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,2.225120999
68099865,68099-86-5,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.564132039
68291974,68291-97-4,NS(=O)(=O)Cc1noc2ccccc12,2.360665041
68302578,68302-57-8,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,2.328522306
68358792,68358-79-2,CON(C)C(=O)Nc1ccc(OCCc2ccc(C)cc2)cc1,1.798491812
68377913,68377-91-3,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,2.570020772
68401821,68401-82-1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1.632119575
68694111,68694-11-1,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,1.839794697
68844779,68844-77-9,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,3.111187704
69095836,69095-83-6,CCc1ccccc1-c1nnc(-c2cccc(OC)c2)[nH]1,1.94234711
69267512,69267-51-2,O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,2.682367178
69352416,69352-41-6,CCCCCCC(=O)OP(OCC)(OCC)=C(O)C(Cl)(Cl)Cl,3.12239393
69352438,69352-43-8,CCCCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.106798099
69353226,69353-22-6,Cc1cc(O)c2c(c1)OC1(C)CCC3(C)C(C)CCCC34COC2C14,2.756482696
69382065,69382-06-5,CCOCCOP(=O)(OCC)OCC,2.655539876
69382112,69382-11-2,CCCCCCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.137449063
69382247,69382-24-7,CCOP(=O)(OCC)C(OC(=O)C(C)C)C(Cl)(Cl)Cl,3.948879777
69388847,69388-84-7,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.589661092
69409945,69409-94-5,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.400468911
69440580,69440-58-0,CCOP(=O)(OCC)C(OC(=O)CC)C(Cl)(Cl)Cl,3.931400656
69494082,69494-08-2,CCCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.965682546
69712567,69712-56-7,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.760144929
69766627,69766-62-7,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,2.760082115
69806504,69806-50-4,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1.884643589
69837134,69837-13-4,NN(CCCl)CCCl,4.049893313
69900727,69900-72-7,CCCCC(C)(C)C(O)C=CC1C(C)CC(=O)C1CC=CCCCC(=O)O,4.130968661
69915624,69915-62-4,CC(C)CCCC1CCC(C)(C(=O)O)CC1,1.354799685
70024407,70024-40-7,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,2.567015157
70193214,70193-21-4,CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,1.83331799
70293559,70293-55-9,C=C(C)C(=O)OCCOC(=O)c1ccc2c(c1)C(=O)OC2=O,2.182206301
70301530,70301-53-0,CN1CCN(c2cc3c(nn2)Oc2ccccc2CN3Cc2ccco2)CC1,3.032789084
70301541,70301-54-1,CN1CCN(c2cc3c(nn2)Oc2ccccc2CN3c2nccs2)CC1,3.243868675
70301632,70301-63-2,Cc1ccc(N2Cc3ccccc3Oc3nnc(N4CCN(C)CC4)cc32)cc1,3.181716956
70301643,70301-64-3,COc1ccc(N2Cc3ccccc3Oc3nnc(N4CCN(C)CC4)cc32)cc1,3.19928829
70356035,70356-03-5,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1.880962392
70381338,70381-33-8,CCc1c(C)nc2ccccn2c1=O,2.482297153
70381394,70381-39-4,CCc1c(C)nc2cccc(C)n2c1=O,2.589900218
70381678,70381-67-8,CCc1c(C)nc2cc(C)cc(C)n2c1=O,2.421210541
70384291,70384-29-1,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNC(C)c3ccccc3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,3.869530662
70429399,70429-39-9,CCCc1c(C)nc2cccc(C)n2c1=O,2.255843147
70458967,70458-96-7,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,2.328156622
70502828,70502-82-8,O=c1c2cccnc2oc2c(Cl)cc(-c3nn[nH]n3)cc12,1.573563425
70667264,70667-26-4,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)OC,4.923171034
70701621,70701-62-1,O=S(=O)(O)OC1C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,2.421959113
71002670,71002-67-0,CCCCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,5.282171802
71251304,71251-30-4,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(OC(C)=O)C3OC)C(OC(C)=O)C2N(C)C)CC1(C)O,2.031078055
71392295,71392-29-5,CC1CCCC2N(C)C=C(C(N)=O)C(=O)N12,2.901684012
71561110,71561-11-0,Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,1.913625428
71628961,71628-96-1,COC1CC(C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O,2.557549707
71731583,71731-58-3,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,3.291339946
71771909,71771-90-9,COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC,1.802616393
72214018,72214-01-8,CCCCC(CC)COS(=O)(=O)O,1.647967806
72275673,72275-67-3,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN,2.473172204
72432101,72432-10-1,COc1ccc(C(=O)N2CCCC2=O)cc1,1.641949789
72492127,72492-12-7,CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,2.098974605
72509763,72509-76-3,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,2.806472798
72558828,72558-82-8,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1.437429478
72571825,72571-82-5,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,2.305558735
72590773,72590-77-3,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,2.175754528
73080510,73080-51-0,Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,1.851735199
73151298,73151-29-8,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,2.783341299
73245917,73245-91-7,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CNC=N,2.13522303
73250687,73250-68-7,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,2.474750788
73310108,73310-10-8,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,1.218157237
73513710,73513-71-0,CCCCCN(CCCCCO)N=O,2.018189859
73573429,73573-42-9,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1OC,1.59525586
73698789,73698-78-9,CCN(CC)CCOCCOC(=O)c1ccc(N)cc1,2.125509149
73713652,73713-65-2,CCN(CC)CCOC(=O)c1ccc(NCc2c(CO)cnc(C)c2O)cc1,2.491339278
73747292,73747-29-2,CC(N)C(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1,3.441036647
73803482,73803-48-2,NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,2.267023808
73806492,73806-49-2,COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.964218409
73825588,73825-58-8,CCOP(=O)(OCC)C(OC(=O)CC(C)C)C(Cl)(Cl)Cl,3.437408769
73839777,73839-77-7,CCOc1occ2cnc(C)c(O)c12,2.561735748
73839788,73839-78-8,Cc1ncc2coc(OCCO)c2c1O,2.401485664
73840489,73840-48-9,Cc1ncc(CSSCc2cnc(C)c(O)c2CN)c(CN)c1O,2.484906952
73840490,73840-49-0,Cc1ncc(CSSCc2cnc(C)c(O)c2CCl)c(CCl)c1O,2.403733765
73840503,73840-50-3,Cc1ncc(CSSCc2cnc(C)c(O)c2C)c(C)c1O,2.540190102
73954173,73954-17-3,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,2.74444127
73987243,73987-24-3,Cc1ncc2c(c1O)CSSC2,3.220326053
74011588,74011-58-8,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,2.204559483
74014510,74014-51-0,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,2.315973493
