RTECS_ID,CAS_RN,SMILES,rat_intravenous_LD50
36304844,36304-84-4,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.64756155
36398820,36398-82-0,CCCCC(=O)N(CCO)CC1C2CCC(C2)C1C,3.440410782
36398831,36398-83-1,CC1C2CCC(C2)C1CN(CCO)C(=O)c1ccccc1,3.680340047
36398864,36398-86-4,COc1ccc(C(=O)N(CCO)CC2C3CCC(C3)C2C)cc1,3.593161582
36398900,36398-90-0,CC1C2CCC(C2)C1CNCCOC(=O)c1ccccc1,4.060551288
36398911,36398-91-1,CC1C2CCC(C2)C1CNCCOC(=O)c1ccc([N+](=O)[O-])cc1,3.831464935
36398922,36398-92-2,COc1ccc(C(=O)OCCNCC2C3CCC(C3)C2C)cc1,4.05448857
36398933,36398-93-3,CC1C2CCC(C2)C1CNCCOC(=O)c1ccc(Cl)cc1,4.045252817
36499657,36499-65-7,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3.832277148
36556759,36556-75-9,Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12,3.985144975
36653744,36653-74-4,CCN(CC)CCOC(=O)C(c1ccccc1)c1cccc(OC)c1,3.933445317
36761838,36761-83-8,O=P1(NCCCl)NCCCO1,2.394867389
36879875,36879-87-5,COc1cc(OC)c(C2CCCCC2)cc1C(=O)CCC(=O)O,3.02855092
37091659,37091-65-9,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,2.410591416
37106971,37106-97-1,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,2.921093034
37106993,37106-99-3,CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,3.598716811
37248478,37248-47-8,OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.839455351
37305785,37305-78-5,COC(COC1OC(C)C(OC)C(OC)C1O)=C1OC(Oc2ccc(C=C(C)C(=O)NC3C(CO)OC(n4cnc5c(N(C)C)ncnc54)C3O)cc2)C(O)C1O,2.603596302
37661088,37661-08-8,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,3.42243314
37752264,37752-26-4,CS(=O)(=O)OCCCNP1(=O)OCCCN1CCCl,2.524736154
37752344,37752-34-4,CS(=O)(=O)OCCN1CCCOP1(=O)NCCCl,2.727995104
37752355,37752-35-5,CC1(C)COP(=O)(NCCOS(C)(=O)=O)N(CCCl)C1,2.639472793
37752366,37752-36-6,CCS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.427826141
37752388,37752-38-8,CC1CCN(CCCl)P(=O)(NCCOS(C)(=O)=O)O1,2.998396876
37752446,37752-44-6,CCCCCS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.358676508
37753109,37753-10-9,CS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.497546183
37753132,37753-13-2,CS(=O)(=O)OCCCN1CCCOP1(=O)NCCCl,2.621646167
37795690,37795-69-0,O=c1c2ccccc2nc2n1OCC2,2.830542515
37795714,37795-71-4,CC1COn2c1nc1ccccc1c2=O,2.843411074
37883004,37883-00-4,NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,3.304655232
38006085,38006-08-5,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,2.214640932
38304915,38304-91-5,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],3.630475613
38363405,38363-40-5,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,4.122119027
38649682,38649-68-2,CNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.636342824
38649693,38649-69-3,CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)cc1,3.621302626
38649706,38649-70-6,CC(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,3.8902036
38649717,38649-71-7,CNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)cc1,3.619127148
38651955,38651-95-5,O=C(Nc1ccc(OCC(O)CNC2CCCCC2)cc1)NC1CCCCC1,4.046484016
38651966,38651-96-6,CCC(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,3.992305081
38651988,38651-98-8,CC=CCNCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,3.967026875
38651999,38651-99-9,O=C(Nc1ccc(OCC(O)CNC2CCCC2)cc1)NC1CCCCC1,4.056111037
38748242,38748-24-2,CCCCCCNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.902461533
38802823,38802-82-3,CC(C)[Sn](Cl)(Cl)C(C)C,4.264495129
38957414,38957-41-4,CCOc1c(N2CCOCC2)cnn(C)c1=O,2.847418408
38968251,38968-25-1,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,4.62405027
39001348,39001-34-8,C[N+](C)(C)CCCCCCCCCCCCCCCCCC[N+](C)(C)C,5.774546255
39293248,39293-24-8,CC=C(C)c1cc(=O)c2c(C)cc3c(c2o1)C(OC)(OC(C)=O)c1c(O)c(C2CC(C)(N(C)C)C(OC(C)=O)C(C)O2)cc(C2CC(N(C)C)C(OC(C)=O)C(C)O2)c1C3=O,3.781740505
39391394,39391-39-4,NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,2.398342847
39515407,39515-40-7,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,4.854413626
39515418,39515-41-8,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,5.130731668
39562704,39562-70-4,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.456373264
39617500,39617-50-0,NC1CCC(c2ccccc2)(c2ccccc2)C1,3.611953923
39617715,39617-71-5,CCNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.706957503
39617748,39617-74-8,CCCCNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.88654041
39800287,39800-28-7,O=P1(NCCCl)OCCC(OO)N1CCCl,3.096815211
39831555,39831-55-5,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,3.398391144
39878701,39878-70-1,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,2.787200803
40013874,40013-87-4,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O,5.318737221
40507800,40507-80-0,c1cc2c(c(NC3=NCCN3)c1)CCC2,4.091597915
40542685,40542-68-5,COc1ccc(C=CC2=NCCS2)cc1,3.08578395
40553784,40553-78-4,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,3.114366083
40590656,40590-65-6,CC(=O)Nc1c(I)c(CC(N)=O)c(I)c(C(=O)O)c1I,1.788108245
40590667,40590-66-7,CC(=O)Nc1c(I)c(CC(=O)NCCO)c(I)c(C(=O)O)c1I,1.776812087
40722392,40722-39-2,CCN(CCOS(C)(=O)=O)P1(=O)OCCCN1CCCl,4.445652767
40722712,40722-71-2,CC(CNP1(=O)OCCCN1CCCl)OS(C)(=O)=O,2.900454058
40796972,40796-97-2,CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,4.351094731
40819930,40819-93-0,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5OC(=O)CCl)N3C1O,4.367174878
40828464,40828-46-4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.061389086
41136225,41136-22-5,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,2.064154429
41451018,41451-01-8,O=C(O)Cc1ccc(OCC(O)CO)c(Cl)c1,1.8217035
42017890,42017-89-0,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,3.007914031
42045863,42045-86-3,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1C,5.562424224
42057227,42057-22-7,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,2.311120096
42061529,42061-52-9,CN(C)c1nc(=NP(=O)(N2CC2)N2CC2)c2c(ncn2C)[nH]1,3.265239774
42064879,42064-87-9,Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1,5.131637909
42064891,42064-89-1,CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,4.814650699
42085803,42085-80-3,COC1C2CCC(C2)C1[Hg]Cl,4.337209866
42200339,42200-33-9,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,3.718207025
42373626,42373-62-6,Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,3.959391729
42389402,42389-40-2,Cc1cc(=O)nc(Nc2nc3ccccc3[nH]2)[nH]1,2.984534514
42540409,42540-40-9,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1,2.28208025
42711842,42711-84-2,OCCNCC(O)CNCCO,2.331907588
42818600,42818-60-0,CC(O)c1cc(N)cc(C(F)(F)F)c1,3.467034869
42839361,42839-36-1,N=C(N)NCC1CCCCCCN1,3.131955792
42864788,42864-78-8,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,4.138697646
42971095,42971-09-5,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,4.039490957
49745951,49745-95-1,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,3.703876815
49755819,49755-81-9,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NCCC(=O)O)c1I,1.814497468
49755864,49755-86-4,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)N(C)CC(=O)O)c1I,1.659595508
49755900,49755-90-0,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC(C(=O)O)C(C)O)c1I,1.678226931
49755922,49755-92-2,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC(CO)C(=O)O)c1I,1.970652418
50335552,50335-55-2,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,4.136901674
50370122,50370-12-2,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,2.560378947
50588131,50588-13-1,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1,6.64747016
50598340,50598-34-0,CCC1(C)COC(=O)C1,4.262691733
50700726,50700-72-6,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,6.445479657
50776391,50776-39-1,CC(NCC=C(c1ccsc1)c1ccsc1)C(O)c1ccccc1,4.404745774
50782699,50782-69-9,CCOP(C)(=O)SCCN(C(C)C)C(C)C,7.582022758
50836265,50836-26-5,CCN(CC)CCNC(=O)C1CCCCC12Oc1ccccc1O2,4.044597244
50836287,50836-28-7,CCN(CC)CCNC(=O)CCC1(C)Oc2ccccc2O1,4.18526727
50838363,50838-36-3,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,3.330844978
50847115,50847-11-5,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,3.733925751
50865015,50865-01-5,C=CC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,3.867871043
50903178,50903-17-8,CC(C)(C)NCC(O)COc1ccccc1NC(=O)NC1CCCCC1,3.709248456
50924497,50924-49-7,NC(=O)C1N=CN(C2OC(CO)C(O)C2O)C1=O,2.237573896
50992773,50992-77-3,CC(C)NCC(O)COc1ccc(CNC(N)=O)cc1,3.750286177
51012330,51012-33-0,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,3.111614393
51022743,51022-74-3,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,2.462653474
51110011,51110-01-1,CC(N)C(=O)NCC(=O)NC1CSSCC(C(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC1=O,4.892070475
51155158,51155-15-8,COC(c1cc(C)c(O)c(C)c1)C(C)CO,2.660633194
51166713,51166-71-3,COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC8C(COC)OC(OC1C(O)C2OC)C(OC)C8O)C(OC)C7O)C(OC)C6O)C(OC)C5O)C(OC)C4O)C(OC)C3O,3.781874455
51274830,51274-83-0,Cc1csc(Cl)c1NC1=NCCN1,3.731808274
51287662,51287-66-2,NC(=NP(=O)(O)O)N=C(N)Nc1ccccc1,3.067831398
51740762,51740-76-2,CC12CCC3C(CCC4CC(N)C(O)CC43C)C1CCC2=O,3.416771329
51771507,51771-50-7,CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN(C)C)c12,3.849459084
51781216,51781-21-6,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,3.766976172
51934760,51934-76-0,C/C(=N\c1c(I)cc(I)c(C(=O)NCC(C)C(=O)O)c1I)N1CCOCC1,2.641114057
52017079,52017-07-9,OCCCN(CCC(c1ccccc1)c1ccccc1)CCC(c1ccccc1)c1ccccc1,4.060899268
52028690,52028-69-0,O=C(OCCN1CCOCC1)C(c1ccccc1)c1ccccc1,3.899644369
52093217,52093-21-7,CNCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,3.649087605
52152939,52152-93-9,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,5.245743891
52205739,52205-73-9,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,3.398265607
52212029,52212-02-9,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,6.542202782
52237237,52237-23-7,CC1OC(OC2C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)OC(C(=O)OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(CO)C(O)CC45C)C3(C)C)C(O)C2O)C(O)C(O)C1O,4.90674978
52400552,52400-55-2,CCNCCC1(C)Oc2ccccc2O1,3.714482742
52400610,52400-61-0,CN(C)CCNCCC1(C)Oc2ccccc2O1,3.690963541
52400654,52400-65-4,CN1CCN(CCC2(C)Oc3ccccc3O2)CC1,4.117856039
52400767,52400-76-7,CC1(CCNCc2ccccc2)Oc2ccccc2O1,4.254216046
52400778,52400-77-8,CCN(CC)CCNCCC1(C)Oc2ccc(Cl)cc2O1,3.951255621
52400803,52400-80-3,CCN(CC)CCNCCC1(C)Oc2cc(Br)c(Br)cc2O1,4.037613722
52400983,52400-98-3,CCN(CC)CCNCCC1(C)Oc2ccccc2O1,3.967541736
52401022,52401-02-2,CN(C)CCC1(c2ccccc2)Oc2ccccc2O1,4.068579469
52401157,52401-15-7,CC1(CCN2CCOCC2)Oc2ccc(N)cc2O1,3.422138241
52479159,52479-15-9,CCN(CC)CCNCCCC1(C)Oc2cc3ccccc3cc2O1,4.057517764
52479182,52479-18-2,CC1(CCN)Oc2ccccc2O1,3.73487011
52712762,52712-76-2,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,3.8732706
52794975,52794-97-5,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,5.596293463
52820005,52820-00-5,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,5.301035154
52917869,52917-86-9,N#[N+][CH-]C(=O)C1C2CC3CC(C2)CC1(Cl)C3,2.734432491
52943654,52943-65-4,CN1CCN(c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,2.6383582
52991034,52991-03-4,CC(CN)c1ccccc1,3.432038808
53056012,53056-01-2,COC12CCC3(CC1C(C)(O)CCC(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,5.019998078
53067746,53067-74-6,CCC1=NCCC1(c1ccccc1)c1ccccc1,3.773572274
53109903,53109-90-3,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,3.345824522
53152219,53152-21-9,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,4.028044247
53164059,53164-05-9,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.167128338
53179116,53179-11-6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.859717476
53214576,53214-57-6,CNC(C)C(O)c1ccccc1,3.379255582
53304464,53304-46-4,O=C(O)CCn1nc2ccccn2c1=O,2.341855002
53421388,53421-38-8,CCN(CC)CCOC(=O)CC(O)(c1ccccc1)c1ccccc1,4.093995695
53459555,53459-55-5,NP1(=O)OCCCN1CCCl,2.297957376
53583792,53583-79-2,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,3.416043027
53639820,53639-82-0,CS(=O)(=O)OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,3.970251544
53808870,53808-87-0,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,3.047113843
54025364,54025-36-4,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)N(CCCl)N=O,5.009584733
54063251,54063-25-1,CCC(C)NCC(O)c1ccc(N)cc1,3.239518449
54063284,54063-28-4,CC(C)CCOC(=O)C(NCCN1CCCC1)c1ccccc1,4.18083696
54063546,54063-54-6,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,3.438120986
54119630,54119-63-0,CCOC(=O)N1CCN(c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,3.021644036
54240367,54240-36-7,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,4.070803018
54247255,54247-25-5,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl,4.067749121
54301198,54301-19-8,CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3(O)C1C5,3.863153604
54527843,54527-84-3,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.549711647
54556988,54556-98-8,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,4.102846346
54749905,54749-90-5,O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,4.144323694
54767758,54767-75-8,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,4.598948778
54782557,54782-55-7,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,3.55806888
54965218,54965-21-8,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,3.000553577
55134139,55134-13-9,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,5.591426936
55142853,55142-85-3,Clc1ccccc1CN1CCc2sccc2C1,3.576165227
55242552,55242-55-2,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,3.230968061
55294150,55294-15-0,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,3.090392127
55297955,55297-95-5,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,4.392480631
55363081,55363-08-1,CN(C)CC(=O)N1Cc2ccccc2CC2CCCCC21,3.96564013
55658474,55658-47-4,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNCCCCN)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,4.283477625
55661386,55661-38-6,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,4.259587509
55726471,55726-47-1,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,3.172876276
55769647,55769-64-7,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)N(C)CCN(C)C(CC)COC(=O)c1cc(OC)c(OC)c(OC)c1,4.594252645
55837279,55837-27-9,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.714098538
55981232,55981-23-2,Clc1ccc(C(c2ccccc2)N2CC[N+]3(CCOCC3)CC2)cc1,5.173556524
56180940,56180-94-0,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,2.031817653
56211406,56211-40-6,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,2.843143044
56222049,56222-04-9,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,3.812112236
56238632,56238-63-2,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.82501951
56287413,56287-41-3,CCN(CC)CCOCCC1(C)Oc2ccc(Cl)cc2O1,4.241415032
56287435,56287-43-5,CC1(CCOCCN2CCOCC2)Oc2ccccc2O1,4.06946533
56287504,56287-50-4,CC1(CCOCCN2CCCC2)Oc2ccccc2O1,4.488807582
56287515,56287-51-5,CN(C)CCCOCCC1(C)Oc2ccccc2O1,4.168551497
56293299,56293-29-9,C1=C2CCCNC2C2CC1C1CCCCN1C2,3.491120664
56299004,56299-00-4,CC(=O)OC1C2OC2C2=CC(=O)C3(CC2(C)C1C)OC3(C)C=O,4.591798675
56337941,56337-94-1,N#[N+][N-]C1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,4.204660047
56390160,56390-16-0,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1,4.201273055
56391561,56391-56-1,CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,4.275829434
56395665,56395-66-5,CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O,3.515961167
56420452,56420-45-2,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.495278759
56518413,56518-41-3,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,3.363129546
56583438,56583-43-8,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,3.347225437
56605164,56605-16-4,O=C1NC2(CCCCC2)C(=O)N1CCN(CCCl)CCCl,4.567637691
56637935,56637-93-5,CCCCOCC(=O)O,2.229002141
56713634,56713-63-4,Cc1ccc(NC(=O)N(CCCl)N=O)cc1NC(=O)N(CCCl)N=O,4.291385503
56776013,56776-01-3,CC(C)(C)NCC(O)c1ccccc1Cl,3.734180491
56796395,56796-39-5,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.974554061
56839431,56839-43-1,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,3.706388076
56856838,56856-83-8,CC(=O)OCN(C)N=O,3.723025269
56974379,56974-37-9,C=CCN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5,3.938379864
56979670,56979-67-0,COc1ccc(OC)c(C(O)CO)c1,2.544326659
57010329,57010-32-9,COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC,3.820572833
57109907,57109-90-7,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,3.052331179
57227164,57227-16-4,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,4.152249815
57227346,57227-34-6,CCN(CC)CCOc1ccc(CC(NC(=O)c2ccccc2)C(N)=O)cc1,3.575156137
57227437,57227-43-7,CCNC(=O)C(Cc1ccc(OCCN(C(C)C)C(C)C)cc1)NC(=O)c1ccccc1,3.729243831
57227460,57227-46-0,CCCNC(=O)C(Cc1ccc(OCCN2CCCC2)cc1)NC(=O)c1ccccc1,3.902635994
57227517,57227-51-7,CCN(CC)C(=O)C(Cc1ccc(OCCN2CCN(C)CC2)cc1)NC(=O)c1ccccc1,3.660368762
57227584,57227-58-4,CCCCNC(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,4.063274087
57227619,57227-61-9,CCCCCCNC(=O)C(Cc1ccc(OCCN2CCCC2)cc1)NC(=O)c1ccccc1,4.044799125
57227642,57227-64-2,CN(C)CCOc1ccc(CC(NC(=O)c2ccccc2)C(=O)NCc2ccccc2)cc1,3.782031305
57227879,57227-87-9,CCCCNC(=O)C(Cc1ccc(OCCN(C(C)C)C(C)C)cc1)NC(=O)c1ccc(C)cc1,4.080699524
57227904,57227-90-4,CCCCCCNC(=O)C(Cc1ccc(OCCN2CCCC2)cc1)NC(=O)c1ccc(C)cc1,4.068154173
57228043,57228-04-3,CCNC(=O)C(Cc1ccc(OCCCN2CCN(C)CC2)cc1)NC(=O)c1ccc(Cl)cc1,3.642245219
57228076,57228-07-6,CCCCNC(=O)C(Cc1ccc(OCCCN2CCN(C)CC2)cc1)NC(=O)c1ccc(Cl)cc1,3.808799877
57228087,57228-08-7,CCCCNC(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccc(Cl)cc1,4.089232266
57228098,57228-09-8,CCCCNC(=O)C(Cc1ccc(OCCN2CCN(C)CC2)cc1)NC(=O)c1ccc(Cl)cc1,4.000929264
57228101,57228-10-1,CCCCNC(=O)C(Cc1ccc(OCCN2CCCC2)cc1)NC(=O)c1ccc(Cl)cc1,4.242604917
57228190,57228-19-0,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccc(Br)cc1,3.958033407
57228510,57228-51-0,CN(C)CCOc1ccc(CC(NC(=O)OCc2ccccc2)C(=O)NCc2ccccc2)cc1,3.734232208
