RTECS_ID,CAS_RN,SMILES,mouse_subcutaneous_LD50
6606071,2007/1/6,O=C(OCCN1C2CCCC1CCC2)C(O)(c1ccccc1)c1ccc(Cl)cc1,2.784433728
6606093,2009/3/6,O=C(OC1CC2CCCC(C1)N2CCc1ccccc1)C(O)(c1ccccc1)c1ccccc1,2.926188049
6606106,2010/6/6,CN1C2CCCC1CC(OC(=O)C(O)(c1ccccc1)C1CCCCC1)C2,3.032164272
6606208,6606-20-8,CN1C2CCCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,3.573615365
6613190,6613-19-0,CC1(c2cccc(O)c2)CCCN(CC(=O)c2ccccc2)C1,2.924685124
6635730,6635-73-0,NC(=S)NC(=S)Nc1ccccc1,1.671717812
6654315,6654-31-5,C=CCN1CCC2(CC)c3cc(O)ccc3CC1C2C,3.173544856
6656139,6656-13-9,C[N+](C)(C)CCc1ccc(O)cc1,4.255925868
6659343,6659-34-3,CC(=O)OC1CCN(C)CC1,1.895458459
6659536,6659-53-6,CC(=O)OC1C[N+]2(C)CCC1CC2,3.621976033
6659627,6659-62-7,O=[N+]([O-])OCC1CO1,2.496040641
6662697,6662-69-7,C=CCN1CCCC(CCC)(c2cccc(O)c2)C1,3.170920203
6673354,6673-35-4,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1.899486685
6677992,6677-99-2,CCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,2.320072999
6701662,6701-66-2,COc1ccc2c3c1OC1C(=O)CC4C(C)=C(C)CCC45C(C2)N(C)CCC315,3.248798007
6702789,6702-78-9,CN(C)CCC=C1c2ccccc2Oc2ccccc21,2.976670881
6703271,6703-27-1,COc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,3.510845813
6742127,12-07-42,Nc1ncnc2c(C3OC(CO)C(O)C3O)[nH]nc12,3.329999576
6746594,6746-59-4,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.062875825
6775253,6775-25-3,Cc1ccccc1OCC(O)CN1CC=CCC1,2.802226238
6798249,6798-24-9,CC[n+]1c(-c2ccccc2)c2cc(/N=N/Nc3cccc(C(=N)N)c3)ccc2c2ccc(N)cc21,4.589259664
6809525,6809-52-5,CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,1.519245045
6835003,6835-00-3,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(CO)C2(O)C=O)OC(CO)C(O)C1O,2.83937922
6836108,10-08-36,CCN1CC2(C)CCC(OC)C34C2C(O)C2(OCOC25CC(OC)C2CC3(O)C5C2OC)C14,2.777579827
6836119,11-09-36,CCN1CC2(C)CCC(OC)C34C2C(OC(C)=O)C2(OCOC25CC(OC)C2CC3(O)C5C2OC)C14,2.848209651
6843498,6843-49-8,CC1(c2ccccc2)NC(=O)NC1=O,2.531027052
6875101,10-01-75,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC=O)CC43O)C2)C1O,5.301554889
6878939,6878-93-9,COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1,3.663585922
6891287,6891-28-7,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,2.776103167
6900874,6900-87-4,COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4N(C)C2,5.58548393
6923224,6923-22-4,CNC(=O)C=C(C)OP(=O)(OC)OC,4.408607928
6929277,6929-27-7,C#CC(O)(C=C)CCCC,2.158268234
6939453,6939-45-3,CNC(=S)NC(N)=S,3.027768845
6959020,6959-02-0,O=P(O)(O)c1cccc(Br)c1,2.374728188
6964530,6964-53-0,Cn1ccccc1=N,2.313843126
6966092,09-02-66,O=C1CCCCC1CN1CCCCC1,2.588285049
6966149,6966-14-9,CN(C)CCC(=O)c1ccc2c(c1)CCCC2,3.042029559
6986807,6986-80-7,Oc1ccc(NC(=S)Nc2ccccc2)cc1,2.785897251
6992707,6992-70-7,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(=O)C(C)C)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,6.083255661
6998103,10-03-98,CCCCCCCC(=O)Nc1ccccc1,2.085821573
7021467,7021-46-7,Nc1ccc(O)c(=O)cc1,2.420320088
7040575,7040-57-5,CC(OP(C)(=O)Cl)C(C)(C)C,3.030873114
7041749,7041-74-9,OC(CN1CCCCC1)c1cc(-c2ccccc2)no1,2.833064199
7041761,7041-76-1,OC(CN1CCOCC1)c1cc(-c2ccccc2)no1,2.535167485
7041772,7041-77-2,CN(C)CCC(O)c1cc(-c2ccccc2)no1,2.613330794
7041794,7041-79-4,OCCCN1CCCCC1c1cc(-c2ccccc2)no1,2.847340693
7041818,7041-81-8,OC(CCN1CCOCC1)c1cc(-c2ccccc2)no1,2.55682545
7059247,7059-24-7,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(C)=O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,5.625921051
7068839,7068-83-9,CCCCN(C)N=O,4.065071558
7075038,03-08-75,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,2.047896651
7079187,7079-18-7,CN1C2CCCC1CC(OC(c1ccccc1)c1ccccc1)C2,3.791386132
7081449,7081-44-9,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.312769653
7081530,7081-53-0,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.083929648
7082215,7082-21-5,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,3.21894153
7084073,07-03-84,CN(C)CCN(Cc1cccs1)c1ccccc1,3.211531004
7132663,7132-66-3,Cc1cccc2c(N)c3cccc(C)c3nc12,3.744861888
7132674,7132-67-4,Nc1c2ccccc2nc2ccc(O)cc12,3.368464576
7132685,7132-68-5,CCCCCCCNc1c2ccccc2nc2ccccc12,3.767045979
7132709,7132-70-9,Oc1ccc2cc3ccccc3nc2c1,3.211345287
7149828,7149-82-8,CCc1ccccc1OCC(O)CO,2.194503277
7152809,7152-80-9,CN(C)c1ccc(SC#N)cc1,3.074962643
7182776,7182-77-6,O=CC(O)C(O)C(O)C(O)C(=O)O,1.288112788
7183699,7183-69-9,COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(C)CCC314,2.741918553
7184603,7184-60-3,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,3.814827156
7195279,7195-27-9,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1.867071815
7210926,7210-92-6,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,2.791381832
7216184,7216-18-4,c1ccc2c(c1)OCCCO2,2.273513437
7232215,7232-21-5,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,3.168546818
7234084,08-04-34,CNC(C)C(OP(=O)(O)O)c1ccccc1,2.312897876
7237812,7237-81-2,CCCCCCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.00481215
7246211,7246-21-1,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,2.445147131
7248284,7248-28-4,O=C1CC2OCC=C3C[N+]4([O-])CCC56c7ccccc7N1C5C2C3CC64,4.155420322
7250922,7250-92-2,C#CC(O)(C=C)CC,2.203159067
7284664,7284-66-4,CCCP(=O)(CCC)Oc1ccc([N+](=O)[O-])cc1,4.493855297
7299118,11-08-99,COc1cc(C(=O)O)c2c(c1C)OC(=O)c1c(C)cc(O)c(C=O)c1O2,3.253219237
7303460,7303-46-0,CCCCN(CCN(CCCC)C(=O)N1CCCCC1)C(=O)N1CCCCC1,2.933403652
7327879,7327-87-9,NNc1nnc(NN)c2ccccc12,2.930928483
7348267,7348-26-7,O=C(OC1CN2CCC1CC2)c1ccccc1,3.011983726
7351088,08-08-51,CC1(O)CC(=O)c2c(ccc3c2C(=O)c2cccc(O)c2C3=O)C1,3.34096453
7353540,7353-54-0,O=C1c2ccccc2CCC1CN1CCCCC1,3.255897582
7353551,7353-55-1,O=C1c2ccccc2CCC1CN1CCOCC1,2.871222557
7356709,7356-70-9,CCN(CC)CC(Cc1ccccc1)OC(=O)Nc1ccccc1,3.434622123
7368129,12-09-68,Cc1cc(OCC[N+](C)(C)C)n(Cc2ccccc2)n1,3.180686539
7414837,7414-83-7,CC(O)(P(=O)(O)O)P(=O)(O)O,2.898950791
7432271,7432-27-1,CCN(CC)CCOc1ccc(Cl)cc1C(=O)Nc1ccccc1,2.682819219
7432282,7432-28-2,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,2.366252792
7436922,7436-92-2,CCCN(CCC)CCOc1cc(C)nn1Cc1ccccc1,2.866488383
7452291,7452-29-1,CCOP(O)(=[Se])OCC,4.160494542
7452406,7452-40-6,CCOC(=O)c1ccccc1OP(=S)(OCC)OCC,3.103205212
7456248,7456-24-8,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,2.916106928
7460879,7460-87-9,CCCCOC(=O)c1cc2ccccc2oc1=O,2.984857222
7472164,7472-16-4,Nc1ccccc1P(=O)(O)O,2.238317139
7482919,7482-91-9,O=C(O)c1cc(-c2cccnc2)nc2ccccc12,2.605994545
7490906,7490-90-6,CCC(O)(C#CCl)CC,2.734820565
7491749,7491-74-9,NC(=O)CN1CCCC1=O,1.073590059
7491863,7491-86-3,O=C(O)c1cc(-c2ccccn2)nc2ccccc12,2.726288376
7495456,7495-45-6,CCOC(C(=O)O)(c1ccccc1)c1ccccc1,2.645322307
7500052,05-02-00,C[n+]1cccc(O)c1,1.911595531
7505400,7505-40-0,CCOC1CCC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,3.648441235
7506823,7506-82-3,O=P(O)(O)c1ccccc1Br,2.374728188
7531397,7531-39-7,CCP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,4.854482868
7535344,7535-34-4,CC(C)CCCC(C)NN,3.149500315
7538796,7538-79-6,CN(C)c1cc[n+](C)cc1,2.949852383
7541766,7541-76-6,C[N+](C)(C)c1ccc(C=O)cc1,3.170124225
7786347,7786-34-7,COC(=O)C=C(C)OP(=O)(OC)OC,5.278654798
9005496,9005-49-6,CC(=O)NC1C(O)OC(COS(=O)(=O)O)C(OC2OC(C(=O)O)C(OC3OC(CO)C(OC4OC(C(=O)O)C(O)C(O)C4OS(=O)(=O)O)C(OS(=O)(=O)O)C3NS(=O)(=O)O)C(O)C2OS(=O)(=O)O)C1O,3.356000602
9008542,9008-54-2,CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC=O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,4.137693541
9014022,2002/2/14,CNC1C(OC2C(OC(=O)c3c(O)ccc4c(C)cc(OC)cc34)C=C3C#CC4(C5COC(=O)O5)OC4C#CCC32)OC(C)C(O)C1O,4.963302384
9034406,9034-40-6,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,2.595610475
9061578,9061-57-8,NC1=NC23C4C(N=C(N)N2CC2(CC(C(CO)COS(=O)(=O)O)N(O)C(=O)O2)C3(O)O)C(=O)N(O)CN14,7.538195792
9067327,9067-32-7,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(C(=O)O)C(OC2OC(CO)C(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C2NC(C)=O)C(O)C1O,2.288165914
9082079,07-09-82,CC(=O)NC1C(O)OC(OS(=O)(=O)O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O,1.665927913
10004441,10004-44-1,Cc1cc(=O)[nH]o1,1.92895459
10040456,10040-45-6,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,1.833394386
10045348,10045-34-8,C=CCn1ccnc1[N+](=O)[O-],3.026728987
10049839,10049-83-9,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,2.065354658
10072432,10072-43-2,CC(C[N+](C)(C)C)c1ccc(C(C)C[N+](C)(C)C)cc1,4.444800248
10072443,10072-44-3,CC(C[N+](C)(C)Cc1ccccc1)c1ccc(C(C)C[N+](C)(C)Cc2ccccc2)cc1,5.838274687
10072487,10072-48-7,CC(=O)OCC(=O)OCCC(SC(=O)c1ccco1)=C(C)N(C=O)Cc1cnc(C)nc1N,2.531944895
10118908,10118-90-8,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,2.300539478
10136659,10136-65-9,CC1(O)C(=O)CC2CC1C2(C)C,2.52694893
10138995,10138-99-5,CN(C)CC(N)C(=O)O,3.820079893
10139001,10139-00-1,NC(CC(Cl)Cl)C(=O)O,3.837616212
10140086,10140-08-6,CCc1cccc(CC)c1C(OCCOCCN1CCN(C)CC1)c1c(CC)cccc1CC,2.970077102
10140097,10140-09-7,CC1CN(CCOCCOC(c2ccccc2)c2ccccc2)C(C)CN1C,3.28165594
10161849,10161-84-9,CCOP(=O)(CC)[Se]CCN(CC)CC,7.155250703
10161850,10161-85-0,CCOP(=O)(OCC)[Se]CCN(CC)CC,6.721865551
10166071,10166-07-1,c1ccc(CN2CCc3ccccc3C2)cc1,2.64995567
10176393,10176-39-3,CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)CC3OC=O)CC2OC=O)CC(OC=O)C1OC=O,5.608233301
10212256,10212-25-6,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,1.745121077
10237486,10237-48-6,C=CCSc1n[nH]c(=O)[nH]c1=O,2.321207477
10238218,10238-21-8,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.392708382
10267568,10267-56-8,c1cc2c(cc1OCCN1CCCCC1)OCCO2,2.795199433
10273071,10273-07-1,CCCCOc1ccccc1C(=O)NCCN1CCCC1,2.809794567
10275851,10275-85-1,Cc1cc2c(cc1C)C(=O)C(CN1CCCCC1)CC2,3.035676235
10286450,10286-45-0,CCC1C2Cc3ccc(O)cc3C1(CC)CCN2C,3.11242269
10305381,10305-38-1,CCCCCCOCC(O)CO,1.896866382
10305416,10305-41-6,OCC(O)COC1CCCCC1,2.699568618
10310324,10310-32-4,CCOC1OC(C(COCc2ccccc2)OCc2ccccc2)C(OCc2ccccc2)C1O,1.202837828
10312875,10312-87-5,C=CCc1ccc2c(c1OCCNC)OCCO2,3.527507979
10330673,10330-67-3,C=CCOc1cc(Cl)ccc1C(=O)NCCN(C)C,3.275343609
10347816,10347-81-6,CNCCCC12CCC(c3ccccc31)c1ccccc12,2.951761984
10380775,10380-77-5,C[N+]1(CC2Cc3cc(C(=O)c4ccc5c(c4)OC(C[N+]4(C)CCCCC4)C5)ccc3O2)CCCCC1,5.649412752
10397758,10397-75-8,CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,1.894131836
10402536,10402-53-6,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,3.146363003
10443706,10443-70-6,CCOC(=O)CCCOc1ccc(Cl)cc1C,1.91671454
10453868,10453-86-8,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,2.228460673
10457906,10457-90-6,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,3.566677271
10488365,10488-36-5,CNCCOC(c1ccccc1)c1ccccc1C,3.493340718
10535872,10535-87-2,CCOc1ccc(C(CC(C)c2ccccc2)N(CC)CC)cc1,2.704334683
10549947,10549-94-7,ClCCN(CCCl)c1ccc(C2OCCCO2)cc1,2.726547371
10550193,10550-19-3,Cc1cc(=O)oc2c(CN3CCCCC3)c(O)ccc12,3.959569224
10563709,10563-70-9,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,3.025213484
10592139,10592-13-9,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,2.802715099
10594271,10594-27-1,CCCCNCCOCCOc1cccc2c1OCCO2,3.343274817
10598820,10598-82-0,O=[N+]([O-])c1ccc(Cn2ccnc2[N+](=O)[O-])cc1,2.274224346
11001744,11001-74-4,CSC1SCC2C(=O)N(C)C(C(C)C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C,6.165851509
11003240,11003-24-0,CC1=CC=CC(C)C(O)CC(O)C(C)C(O)CCC(C)C(O)CC2(O)OC(CC(OC(=O)CC(=O)O)CC(O)CC(O)CC(O)C(C)=CC=CC(C)C(C(C)CCCC=CCCCNC(=N)N)OC1=O)CC(O)C2O,3.819199759
11003831,11003-83-1,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)C(C)OC(C)=O)CCC3(C)C5CC(OC(C)=O)C4C21O,6.519580817
11005633,11005-63-3,COC1CC(OC2CCC3(C=O)C(O)(CCC4(C)C3(C)CCC3(C)C(C5=CC(=O)OC5)CCC34O)C2)OC(C)C1OC1CC(CO)C(O)C(O)C1O,5.566376203
11006330,11006-33-0,CC(=O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c1C)C(OC1OC(CO)C(O)C(O)C1(C)OC1OC(CO)C(O)C(O)(C(N)=O)C1O)c1cnc[nH]1)C(=O)NCCC1=NC(c2nc(C(N)=O)cs2)CS1,4.724732213
11006705,11006-70-5,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(O)C(C)O4)cc(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(O)C(O)C(C)O2)C(O)C(C)O1,5.049303876
11011317,11011-31-7,CC(=O)OC1C=CC(=O)OC1C1OC1C,3.494238513
11015375,11015-37-5,C=C(CC=C(C)CCC=C(C)C)CCC(C)(C)C=CCCC(C)=CCCOC(=O)C(O)COP(=O)(O)OC1OC(C(=O)O)C(C)(O)C(OC(N)=O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(C)C(OC3OC(C(=O)NC4C(=O)CCC4=O)C(O)C(O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O,3.504500494
11016276,11016-27-6,CC=CC1OC1(C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c(C2CC(C)(N(C)C)C(OC(C)=O)C(C)O2)cc(C2CC(N(C)C)C(O)C(C)O2)c1C3=O,4.490178803
11016710,11016-71-0,CC=CC1OC1(C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c(C2CC(C)(N(C)C)C(O)C(C)O2)cc(C2CC(N(C)C)C(O)C(C)O2)c1C3=O,4.708191589
11028129,11028-12-9,CC(C)C1NC(=O)C2C(C)CCN2C(=O)CN/C(=N\C(C(=O)NC(C(=O)NC(CC(=O)NN)c2nccs2)C(C)c2ccccc2)C(C)(C)C)C(C(C)(C)C)NC1=O,3.070342954
11031484,11031-48-4,C=C1C(=O)CCC1C(=O)O,2.368404665
11051880,11051-88-0,CC(C)=CCc1ccc2[nH]cc(C3=C(O)C(=O)C(c4c[nH]c5ccc(CC=C(C)C)cc45)=C(O)C3=O)c2c1,3.537349565
11054425,11054-42-5,S=C1OC2(C=CC3(C=C2)OC(=S)N3Cc2ccccc2)N1Cc1ccccc1,3.065026692
11054630,11054-63-0,CC(C)CCCCCCCC=CCC(=O)NC(CC(=O)O)C(=O)NC1C(=O)N2CCCCC2C(=O)NC(C(C)C(=O)O)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(C(C)N)C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)NC1C,4.416462094
11056067,11056-06-7,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,4.050989091
11078232,11078-23-2,CNC(=N)NCCCC=CCCCC(C)CC(C)C1OC(=O)C=CC(C)C(O)CC(O)C(C)C(O)CCC(C)C(O)CC2(O)OC(CC(OC(=O)CC(=O)O)CC(O)CC(O)C(C)C(O)C=CC1C)CC(O)C2O,3.003443298
11097828,11097-82-8,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O,2.967035297
11111232,11111-23-2,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1OC1OC(CO)C(O)C(O)C1O,2.785787046
12001795,12001-79-5,CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,2.808796263
12040414,12040-41-4,CN1CCC23c4c5ccc(OC(=O)c6cccnc6)c4OC2C(OC(=O)c2cccnc2)C=CC3C1C5,3.814260742
12041871,12041-87-1,O=C(OCC1OC(O)(COC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,2.187477333
12224021,12224-02-1,O=S(=O)(O)c1cccc(Nc2nc(Nc3ccc(C=Cc4ccc(Nc5nc(Nc6cccc(S(=O)(=O)O)c6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)c1,2.856176056
12244574,12244-57-4,O=C(O)CC(S[Au])C(=O)O,2.570736218
12550173,12550-17-3,O=C(O)C(O)C(O)C(O)C(O)CO,1.379315481
12609846,12609-84-6,C=C1NC(=O)C(C)NC(=O)C(C(C)C)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC(C)C2NC(=S)c3csc(n3)C(C(C)(O)C(C)O)NC(=O)C3CSC(=N3)C(=CC)NC(=O)C(C(C)O)NC(=O)c3csc(n3)C3(CCC(c4nc(C(N)=O)cs4)NC3c3csc2n3)NC(=O)C(C)NC1=O,2.436745463
12650690,12650-69-0,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,2.097456012
12663466,12663-46-6,CCC1NC(=O)C2C(Cl)C(Cl)CN2C(=O)C(CO)NC(=O)CC(c2ccccc2)NC(=O)C(CO)NC1=O,6.081040915
12677111,12677-11-1,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(O)C(OC)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,5.272064182
12684332,12684-33-2,CC=CC1=CN2C(=O)c3cc(OC4OC(C)C(NC)C(C)(O)C4O)c(C)c(O)c3NC(O)C2C1,6.752909594
12704904,12704-90-4,CC=CC=CC1OC(O)(C(CC)C(=O)NCC=CC=C(C)C(OC)C(C)C2OC(C=CC=CC=C(C)C(=O)c3c(O)ccn(C)c3=O)C(O)C2O)C(O)C(O)C1(C)C,2.788437284
12728255,12728-25-5,CC1=CCCC(C)C(O)C(C)C(O)CCC=CC(C)C(O)C=CC(C)C(O)C(C)=CC(OC2OC(CO)C(O)C(O)C2O)C(O)CC(O)CC(O)CC(O)C(C)C(O)C(C)C(O)CC(O)CC(O)C=CCC(C(C)C(O)CCCN)OC1=O,5.352193079
12758406,12758-40-6,O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,1.92859938
12771685,12771-68-5,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,1.408757078
13010474,13010-47-4,O=NN(CCCl)C(=O)NC1CCCCC1,3.636263094
13020832,13020-83-2,C[N+](C)(C)c1nc2ncncc2[nH]1,2.658777245
13055760,13055-76-0,CNCCON=C1c2ccccc2CCc2ccccc21,3.488691698
13067931,13067-93-1,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,3.395545512
13119012,13119-01-2,O=P(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.458005963
13147085,13147-08-5,C=[N+](O)CCC(C)(OC(=O)CC)c1ccccc1,2.62034083
13157034,13157-03-4,CCN(CC)CC(=O)NC(C)Cc1ccccc1,2.787644114
13171216,13171-21-6,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,4.35609977
13171250,13171-25-0,COc1ccc(CN2CCNCC2)c(OC)c1OC,2.812654169
13200696,13200-69-6,CCN(CC)CCCOc1cc(C)nn1Cc1ccccc1,3.000625741
13200709,13200-70-9,CNCCOc1cc(C)nn1Cc1ccccc1,2.632347549
13203162,13203-16-2,CCCc1ccc2c(c1OCCN(CC)CC)OCCO2,3.205019381
13203208,13203-20-8,C=CCc1ccc2c(c1OCCNCC)OCCO2,3.265175846
13203366,13203-36-6,C=CCc1ccc2c(c1OCCN1CCCCC1)OCCO2,2.975513407
13209795,13209-79-5,CC(C)=CC(=O)OCC(C)C1Cc2cc3ccc(=O)oc3cc2O1,3.653032677
13241435,13241-43-5,CC1CC(OC2C(C)OC(OC3CCC4(C)C(CCC5C4CC(OC=O)C4(C)C(C6=CC(=O)OC6)CCC54O)C3)CC2OC=O)OC(OC=O)C1OC1CC(OC=O)C(OC=O)C(C)O1,4.999528238
13242449,13242-44-9,CN(C)CCS,2.691626735
13256127,13256-12-7,CN(CCN(C)N=O)N=O,3.009462782
13265606,13265-60-6,COP(=S)(OC)SCCNC(C)=O,2.996958174
13274914,13274-91-4,CCP(=O)(CC)OCc1ccccc1,3.229894715
13291742,13291-74-2,CNC1C(O)COC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(O)C3N)C2O)C1O,2.193592048
13292461,13292-46-1,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,3.122283433
13319409,13319-40-9,CCN(CC)CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl,4.167737076
13327134,13327-13-4,CCN(CC)CC(=O)Nc1c(SC)cccc1SC,2.561097019
